answer,question_id,motivation_src,motivation,motivation_src_link,country_code,country_name,party_id,party_name_full,party_name_short,party_image,question,question_shared_id
75.0,1143,2012 m. Seimo rinkimų programa,"Užsienio politikoje turime stiprinti mūsų integraciją Euro-Atlantinėse struktūrose, Europos Sąjungoje ir NATO.",http://www.awpl.lt/?page_id=60&lang=lt,LT,Lithuania,324,Electoral Action of Poles in Lithuania - Union of Christian Families,LLRA-KŠS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0324/llra.logo-1554887964.png,European integration is a good thing,18
100.0,1143,TS-LKD planas Lietuvai (prioritetai iki 2021 m.),"Lietuva, tapdama stipriausių ir garbingiausių Vakarų bendrijų – Europos Sąjungos ir NATO nare, užbaigė kovos už nepriklausomybę laikotarpiu suformuotą integracijos į Vakarų politinės, ekonominės ir kultūrinės erdvės etapą.",http://senas.tsajunga.lt/wp-content/uploads/2014/04/TS-LKD-naujas-planas-Lietuvai-bendras-programinis-dokumentas.pdf,LT,Lithuania,360,Homeland Union – Lithuanian Christian Democrats,TS-LKD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0360/ts-lkd.logo-1554887939.jpg,European integration is a good thing,18
100.0,1143,2016 m. Seimo rinkimų programa,"Remsime gilesnę ES ekonominę integraciją, ES vientisumo išlaikymą, ES institucijų stiprinimą, sutelkiant pastangas į ES vieningos rinkos galutinį sukūrimą. <…> Jungtinės Karalystės vykusio refrendumo rezultatas – rimtas iššūkis ES integralumui. <...> Būsime tarpininkai tarp ES valstybių partnerių ir Rytų partnerystės valstybių (Ukrainos, Moldovos, Gruzijos ir kt.). Sieksime greitesnės šių valstybių integracijos su ES.",http://www.liberalai.lt/content/uploads/2016/06/20160818-PROGRAMA.pdf,LT,Lithuania,389,Liberals Movement of the Republic of Lithuania,LRLS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0389/ls.logo-1554888007.jpg,European integration is a good thing,18
100.0,1143,Darbo partijos 2019 m.  rinkimų į Europos Parlamentą programa,"Mes pasisakome už stiprią, klestinčią Europos Sąjungą, todėl dėsime visas pastangas, kad išlaikytume jos tęstinumą, nes tai yra Lietuvos ir jos žmonių interesas.",https://www.darbopartija.lt/europos-parlamente/kandidatu-sarasas/,LT,Lithuania,434,The Labour Party,DP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0434/darbo_partija_logo.svg-1554885098.png,European integration is a good thing,18
75.0,1143,Lietuvos valstiečių ir žaliųjų sąjungos 2016 m. LR Seimo rinkimų programa,"Mes pasisakome už aktyvią Lietuvoje poziciją Europos Sąjungoje, už nacionalinių valstybių vaidmens stiprinimą, bet pasisakome prieš ES priverstinę federalizaciją, kuri ir grasina kitų šalių pasitraukimu iš ES. ",http://darnilietuva.lt/,LT,Lithuania,440,The Lithuanian Farmers and Greens Union,LVŽS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0440/l%C5%BDvs.logo-1554888325.jpg,European integration is a good thing,18
25.0,1143,Partijos pareiškimas,"Europos komisarai inicijuoja sankcijas Lenkijai dėl teismų reformos, jie remdamiesi Bendrijos sutarties 7-uoju straipsniu įvardija Lenkijos veiksmus kaip „sisteminę grėsmę“ šalies teismų sistemos nepriklausomybei.  Nors Lenkija atsisakė vykdyti EK „rekomendacijas“ teigdama, kad valstybė turi teisę reformuoti savo teismų sistemą, tačiau reikia manyti, kad spaudimas iš Briuselio nėra atsitiktinis reiškinys.  Nors ir keista, tačiau EK turi vienareikšmį didžiųjų valstybių - Vokietijos ir Prancūzijos - palaikymą. Pastarosios šalies ministrė net atvirai grasina Lenkijai kvestionuoti europinių pinigų skyrimą infrastruktūriniams projektams.  Nieko nuostabaus, kad Briuselis sparčiai siekia plėtoti bei direktyvomis diegti valdininkų ir biurokratų valdomos Europos projektą.  Vienas iš Europos Sąjungos tėvų - Prancūzijos politikos ir ekonomikos patarėjas Žanas Monė (Jean Monnet), visą savo gyvenimą paskyręs Europos integracijos idėjai, yra taip apibrėžęs jos esmę: „reikia atimti valdžią iš politikų ir atiduoti ją valdininkams“.  Žanas Monė pasiūlė sukurti administracinę sistemą, kuri veiktų pagal nepolitinės politikos principą ir kurioje galią turėtų valdininkai, o piliečiai nedarytų beveik jokios įtakos.  Šis prancūzų veikėjas labai rezervuotai žiūrėjo į demokratinės valstybės organizaciją ir buvo įsitikinęs, kad valdininkai yra išmintingesni už politikus bei piliečius. Jis visiškai nepasitikėjo liberalia demokratija bei tradicine filosofine politika ir padarė išvadą, kad apsišvietę valdininkai geriausiai žino, kas naudinga piliečiams.  Todėl nereikėtų stebėtis, kodėl Europos Sąjunga šiandien vis labiau neatitinka demokratinei politinei sistemai keliamų reikalavimų.  Apsimestinė Briuselio demokratija šiandien yra dominuojanti beveik visoje Europoje, išskyrus keletą Rytų Europos valstybių, tarp kurių yra ir Lenkija, tačiau, deja, nėra Lietuvos vardo.  Lietuvoje demokratijos deficitas atsispindi kaip įprotis, kurį reikia kopijuoti nuo centralizuotos Europos Komisijos galios ir noro viską „sureguliuoti“.  Dabartinė demokratijos deficito karta mano, kad kištis į kitų gyvenimus yra teisinga: „Mes žinome, kas jums naudinga“.  Šiandien Lietuvos valdžia bene labiausiai Europos Sąjungoje siekia pirmauti diegdama „valdininkų valstybės principą“, kuris praktiškai reiškia negrįžtamą valstybingumo praradimo grėsmę.",http://www.tvarka.lt/lt/naujienos/lietuvos-valdzia-siekia-pirmauti-diegdama-valdininku-valstybes-principa,LT,Lithuania,443,Party Order and Justice,PTT ,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0443/atsisi%C5%B3sti-1554895812.png,European integration is a good thing,18
,1144,,,,LT,Lithuania,274,Social Democratic Party of Lithuania,LSDP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0274/lsdp.logo-1554888259.jpg,The single European currency (Euro) is a bad thing,19
75.0,1144,2014 m. EP rinkimų programa,"Lietuva dabar turėtų savęs paklausti, ar euras yra patikima valiuta ir ar ne būtų geriau laikytis savo valiutos, bent tol, kol padėtis euro zonoje taps aiški ir nuspėjama. Euro įvedimo atidėjimas būtų geriausias sprendimas. Ir, svarbiausia, saugus Lietuvos gyventojams, nes apsaugos juos nuo drastiško realių prekių ir paslaugų kainų padidėjimo po įėjimo į euro zoną, kaip buvo beveik visose eurą įsivedusiose valstybėse.",https://www.vrk.lt/LLRA-programa,LT,Lithuania,324,Electoral Action of Poles in Lithuania - Union of Christian Families,LLRA-KŠS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0324/llra.logo-1554887964.png,The single European currency (Euro) is a bad thing,19
0.0,1144,Politinė deklaracija,"Seimo Tėvynės sąjungos-Lietuvos krikščionių demokratų (TS-LKD) frakcijos seniūnas Andrius Kubilius šiandien kreipėsi į Ministrą Pirmininką Algirdą Butkevičių, kviesdamas artimiausiu metu pradėti konsultacijas tarp politinių partijų dėl Nacionalinio susitarimo euro įvedimo nuo 2015 metų sausio 1 d. pasirašymo.",http://www.bernardinai.lt/straipsnis/2014-01-10-konservatoriai-nori-nacionalinio-susitarimo-del-euro/112602,LT,Lithuania,360,Homeland Union – Lithuanian Christian Democrats,TS-LKD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0360/ts-lkd.logo-1554887939.jpg,The single European currency (Euro) is a bad thing,19
0.0,1144,2014 m. EP rinkimų programa,[Esame] euro šalininkai,https://www.vrk.lt/llrs-programa,LT,Lithuania,389,Liberals Movement of the Republic of Lithuania,LRLS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0389/ls.logo-1554888007.jpg,The single European currency (Euro) is a bad thing,19
0.0,1144,Darbo partijos 2009 m.  rinkimų į Europos Parlamentą programa,Pasisakome už bendrą ES valiutą - eurą.,https://www.vrk.lt/nr.-12-darbo-partija,LT,Lithuania,434,The Labour Party,DP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0434/darbo_partija_logo.svg-1554885098.png,The single European currency (Euro) is a bad thing,19
25.0,1144,1. Lietuvos valstiečių liaudininkų (dabar - Lietuvos valstiečių ir žaliųjų) sąjungos 2009 m. rinkimų į Europos Parlamentą  programa 2. Partijos lyderio pozicija," 1. remsime pastangas tobulinti teisinį reglamentavimą dėl ES bendrosios valiutos –euro funkcionavimo ir reikalavimų norint priklausyti eurozonai taikymo. Sieksime, kad Lietuva sėkmingai ir jai palankiausiu būdu įsijungtų į bendros ES valiutos – euro sistemą                                                                                                                                             2. ""Iš principo mes įspėjome prieš porą metų, kad euro įvedimas labai pakels kainas ir prekybininkai tuo labai aiškiai naudosis. Tai ir įvyko, ir tose šalyse, kur įvedamas euras, infliacija iššoko, ir čia nieko stebėtino. Buvo tikrai pastebimas vienas iš kainų kilimo faktorių, tai euro įvedimas"", — interviu sakė Karbauskis.",1. https://www.lvzs.lt/lt/index.php?option=com_content&view=article&id=339&Itemid=68#.XKupzyj7TIU     2. http://ldiena.lt/straipsnis/6686/karbauskis-uz-kainu-augima-atsakingi-euras-ir-verslas,LT,Lithuania,440,The Lithuanian Farmers and Greens Union,LVŽS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0440/l%C5%BDvs.logo-1554888325.jpg,The single European currency (Euro) is a bad thing,19
,1144,,,,LT,Lithuania,443,Party Order and Justice,PTT ,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0443/atsisi%C5%B3sti-1554895812.png,The single European currency (Euro) is a bad thing,19
,1145,,,,LT,Lithuania,274,Social Democratic Party of Lithuania,LSDP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0274/lsdp.logo-1554888259.jpg,Individual member states of the European Union should have less veto power,20
25.0,1145,2014 m. EP rinkimų programa,"Tik suverenios valstybės, bendradarbiaujančios tarpusavyje, gali tapti Senojo žemyno politine jėga. Nauja, reformuota ES turėtų būti grindžiama keliomis, svarbiomis tėvynių Europos atžvilgiu, nuostatomis: <…> pagarba tradicijai, suverenitetui, demokratijai ir Europos tautų tapatybei;",https://www.vrk.lt/LLRA-programa,LT,Lithuania,324,Electoral Action of Poles in Lithuania - Union of Christian Families,LLRA-KŠS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0324/llra.logo-1554887964.png,Individual member states of the European Union should have less veto power,20
50.0,1145,TS-LKD planas Lietuvai (prioritetai iki 2021 m.),"Vykdysime apdairią Europos politiką – pripažindami tolesnės Europos Sąjungos integracijos būtinybę ir Bendrijos buvimą kryžkelėje tarp gilesnės integracijos ir fragmentacijos, tolesniuose integraciniuose procesuose sieksime pusiausvyros tarp nacionalinių interesų ir supranacionalinių ES institucijų iniciatyvų. ",http://senas.tsajunga.lt/wp-content/uploads/2014/04/TS-LKD-naujas-planas-Lietuvai-bendras-programinis-dokumentas.pdf,LT,Lithuania,360,Homeland Union – Lithuanian Christian Democrats,TS-LKD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0360/ts-lkd.logo-1554887939.jpg,Individual member states of the European Union should have less veto power,20
75.0,1145,2016 m. Seimo rinkimų programa,"Remsime gilesnę ES ekonominę integraciją, ES vientisumo išlaikymą, ES institucijų stiprinimą, sutelkiant pastangas į ES vieningos rinkos galutinį sukūrimą.",http://www.liberalai.lt/content/uploads/2016/06/20160818-PROGRAMA.pdf,LT,Lithuania,389,Liberals Movement of the Republic of Lithuania,LRLS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0389/ls.logo-1554888007.jpg,Individual member states of the European Union should have less veto power,20
,1145,,,,LT,Lithuania,434,The Labour Party,DP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0434/darbo_partija_logo.svg-1554885098.png,Individual member states of the European Union should have less veto power,20
,1145,,,,LT,Lithuania,440,The Lithuanian Farmers and Greens Union,LVŽS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0440/l%C5%BDvs.logo-1554888325.jpg,Individual member states of the European Union should have less veto power,20
,1145,,,,LT,Lithuania,443,Party Order and Justice,PTT ,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0443/atsisi%C5%B3sti-1554895812.png,Individual member states of the European Union should have less veto power,20
,1146,,,,LT,Lithuania,274,Social Democratic Party of Lithuania,LSDP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0274/lsdp.logo-1554888259.jpg,"In European Parliament elections, European Union citizens should be allowed to cast a vote for a party or candidate from any other Member State",21
,1146,,,,LT,Lithuania,324,Electoral Action of Poles in Lithuania - Union of Christian Families,LLRA-KŠS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0324/llra.logo-1554887964.png,"In European Parliament elections, European Union citizens should be allowed to cast a vote for a party or candidate from any other Member State",21
,1146,,,,LT,Lithuania,360,Homeland Union – Lithuanian Christian Democrats,TS-LKD,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0360/ts-lkd.logo-1554887939.jpg,"In European Parliament elections, European Union citizens should be allowed to cast a vote for a party or candidate from any other Member State",21
,1146,,,,LT,Lithuania,389,Liberals Movement of the Republic of Lithuania,LRLS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0389/ls.logo-1554888007.jpg,"In European Parliament elections, European Union citizens should be allowed to cast a vote for a party or candidate from any other Member State",21
,1146,,,,LT,Lithuania,434,The Labour Party,DP,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0434/darbo_partija_logo.svg-1554885098.png,"In European Parliament elections, European Union citizens should be allowed to cast a vote for a party or candidate from any other Member State",21
,1146,,,,LT,Lithuania,440,The Lithuanian Farmers and Greens Union,LVŽS,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0440/l%C5%BDvs.logo-1554888325.jpg,"In European Parliament elections, European Union citizens should be allowed to cast a vote for a party or candidate from any other Member State",21
,1146,,,,LT,Lithuania,443,Party Order and Justice,PTT ,http://files2.societly.com.s3-website.eu-central-1.amazonaws.com/0000/0000/0025/candidates/0000/0000/0443/atsisi%C5%B3sti-1554895812.png,"In European Parliament elections, European Union citizens should be allowed to cast a vote for a party or candidate from any other Member State",21
